pageid,pagetitle,revisionid,timestamp,comment,type,editentity,parentid
146,Q2013,2751481,2016-11-12T16:47:53Z,b'/* wbsetsitelink-add:1|huwiki */ Gyurmatek',add,sitelink,401131518
146,Q2013,2751481,2016-11-12T16:49:24Z,b'/* wbsetsitelink-remove:1|huwiki */ Gyurmatek',remove,sitelink,406273177
146,Q2013,1203476,2016-11-14T20:24:02Z,"b'/* wbsetlabeldescriptionaliases:3|as */ \xe0\xa7\xb1\xe0\xa6\xbf\xe0\xa6\x95\xe0\xa6\xbf\xe0\xa6\xa4\xe0\xa6\xa5\xe0\xa7\x8d\xe0\xa6\xaf, \xe0\xa7\xb1\xe0\xa6\xbf\xe0\xa6\x95\xe0\xa6\xbf\xe0\xa6\xa1\xe0\xa7\x87\xe0\xa6\x9f\xe0\xa6\xbe'",,label,406273829
146,Q2013,1203476,2016-11-14T20:39:01Z,b'/* wbmergeitems-from:0||Q25682243 */',merge,mergeitems,407437211
146,Q2013,6110,2016-11-15T02:51:57Z,b'/* wbsetdescription-add:1|or */ \xe0\xac\x89\xe0\xac\x87\xe0\xac\x95\xe0\xac\xbf\xe0\xac\xae\xe0\xac\xbf\xe0\xac\xa1\xe0\xac\xbc\xe0\xac\xbf\xe0\xac\x86 \xe0\xac\xaa\xe0\xad\x8d\xe0\xac\xb0\xe0\xac\x95\xe0\xac\xb3\xe0\xad\x8d\xe0\xac\xaa',add,description,407445242
146,Q2013,4098,2016-11-28T14:14:30Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1921]]: http://www.wikidata.org/entity/$1',update,entity,407625720
146,Q2013,414322097,2016-12-06T09:17:12Z,"b'/* wbsetaliases-add:2|cs */ wikidatawiki, D:'",add,aliase,412087550
146,Q2013,414761461,2016-12-07T15:45:20Z,b'',,,414322097
146,Q2013,53613,2016-12-07T15:55:05Z,b'Reverted edits by [[Special:Contributions/178.15.4.196|178.15.4.196]] ([[User talk:178.15.4.196|talk]]) to last revision by [[User:2A00:1028:9192:FA72:A14B:E7C7:2C40:EE38|2A00:1028:9192:FA72:A14B:E7C7:2C40:EE38]]',revert,,414761461
146,Q2013,2731445,2016-12-14T17:46:48Z,b'/* wbsetclaim-create:2||1 */ [[Property:P361]]: [[Q54837]]',create,claim,414762425
146,Q2013,20264,2016-12-19T19:54:07Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3417]]: Wikidata',create,claim,416326362
146,Q2013,609373,2016-12-20T09:43:13Z,b'/* undo:0||401103032|Infovarius */ see constraint',undo,,418141657
146,Q2013,8831,2016-12-21T08:50:35Z,b'/* undo:0||418283617|Jura1 */ not obligatory: (/\\S*)?',undo,,418283617
146,Q2013,609373,2016-12-21T10:50:13Z,"b""/* undo:0||418469692|Infovarius */ see discussion, I don't agree with your change""",undo,,418469692
146,Q2013,609373,2016-12-21T10:50:37Z,b'/* wbsetaliases-add:1|fr */ wikidatawiki',add,aliase,418480922
146,Q2013,40939,2016-12-28T19:30:09Z,b'/* clientsitelink-update:0|hrwiki|hrwiki:Wikidata|hrwiki:Wikipodatci */',update,sitelink,418480994
146,Q2013,40939,2016-12-28T21:16:21Z,b'/* wbsetlabel-set:1|hr */ Wikipodatci',set,label,421693387
146,Q2013,40939,2016-12-28T21:16:21Z,"b'/* wbsetdescription-add:1|hr */ slobodna baza znanja, projekt koji opslu\xc5\xbeuje Wikimedija i ure\xc4\x91uju volonteri'",add,description,421719245
146,Q2013,40939,2016-12-28T21:16:22Z,b'/* wbsetaliases-add:1|hr */ wikipodaci',add,aliase,421719250
146,Q2013,423565052,2017-01-02T17:34:57Z,b'/* wbsetaliases-add:1|en */ Q2013',add,aliase,421719252
146,Q2013,119769,2017-01-02T20:05:09Z,b'Reverted edits by [[Special:Contributions/95.185.238.233|95.185.238.233]] ([[User talk:95.185.238.233|talk]]) to last revision by [[User:Nesmir Kudilovic|Nesmir Kudilovic]]',revert,,423565052
146,Q2013,59321,2017-01-02T22:37:36Z,b'/* wbsetaliases-add:1|cy */ Wikidata',add,aliase,423593573
146,Q2013,201778,2017-01-15T22:33:15Z,b'/* wbsetsitelink-add:1|alswiki */ Wikidata',add,sitelink,423611459
147,Q33,1398606,2016-10-03T02:24:44Z,b'/* wbcreateclaim-create:1| */ [[Property:P3221]]: destination/finland',create,claim,374773108
147,Q33,201849,2016-10-05T08:34:12Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2959]]: [[Q13202719]], #quickstatements'",create,claim,383379134
147,Q33,124251,2016-10-05T17:03:16Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3106]]: world/finland',create,claim,383898405
147,Q33,150965,2016-10-05T23:33:55Z,b'/* wbsetclaimvalue:1| */ [[Property:P2959]]: [[Q13202719]]',,claim,383999901
147,Q33,609373,2016-10-08T10:57:26Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3270]]: 7, #quickstatements'",create,claim,384091808
147,Q33,609373,2016-10-08T10:57:29Z,"b'/* wbsetreference-add:2| */ [[Property:P3270]]: 7, #quickstatements'",add,reference,384903940
147,Q33,609373,2016-10-08T11:14:01Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3271]]: 15, #quickstatements'",create,claim,384903954
147,Q33,609373,2016-10-08T11:14:04Z,"b'/* wbsetreference-add:2| */ [[Property:P3271]]: 15, #quickstatements'",add,reference,384912147
147,Q33,609373,2016-10-08T12:40:54Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2997]]: 18, #quickstatements'",create,claim,384912165
147,Q33,609373,2016-10-08T12:40:58Z,"b'/* wbsetreference-add:2| */ [[Property:P2997]]: 18, #quickstatements'",add,reference,384949533
147,Q33,161984,2016-10-09T14:18:49Z,b'/* wbcreateclaim-create:1| */ [[Property:P3238]]: 0',create,claim,384949552
147,Q33,609373,2016-10-11T10:13:27Z,b'/* wbsetsitelink-add:1|olowiki */ Suomi',add,sitelink,385513100
147,Q33,150965,2016-10-15T22:59:46Z,"b'/* wbremoveclaims-remove:1| */ [[Property:P2959]]: [[Q13202719]], \xd0\xb4\xd1\x83\xd0\xb1\xd0\xbb\xd0\xb8\xd1\x80\xd1\x83\xd1\x8e\xd1\x89\xd0\xb5\xd0\xb5\xd1\x81\xd1\x8f \xd0\xb7\xd0\xbd\xd0\xb0\xd1\x87\xd0\xb5\xd0\xbd\xd0\xb8\xd0\xb5 / duplicate value'",remove,claim,386664310
147,Q33,77817,2016-10-18T13:31:43Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3222]]: finland, #mix'n'match""",create,claim,389326946
147,Q33,609373,2016-10-20T12:40:58Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3000]]: 18, #quickstatements'",create,claim,390596144
147,Q33,609373,2016-10-20T12:41:01Z,"b'/* wbsetqualifier-add:1| */ [[Property:P518]]: [[Q27177113]], #quickstatements'",add,qualifier,391631926
147,Q33,742954,2016-10-21T21:09:04Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1549]]: Finlandano, #quickstatements'",create,claim,391631940
147,Q33,742954,2016-10-21T21:09:07Z,"b'/* wbsetqualifier-add:1| */ [[Property:P518]]: [[Q110786]], #quickstatements'",add,qualifier,392421978
147,Q33,71094,2016-10-21T22:25:44Z,b'/* wbeditentity-update:0| */ BOT:Add labels (Upper case)',update,label,392422006
147,Q33,742954,2016-10-21T22:34:56Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1549]]: Finlandano',update,claim,392453796
147,Q33,742954,2016-10-22T12:51:26Z,b'/* wbremoveclaims-remove:1| */ [[Property:P1549]]: suomo',remove,claim,392457214
147,Q33,24059,2016-10-23T05:57:32Z,b'/* wbeditentity-update:0| */ Bot: setting proper label for bh',update,label,392747557
147,Q33,742954,2016-10-23T21:25:42Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1549]]: Suomiy\xc3\xa4nan, #quickstatements'",create,claim,393086867
147,Q33,122987,2016-10-23T23:17:45Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P31]]: [[Q6256]]',update,claim,393556035
147,Q33,161984,2016-10-24T01:24:57Z,b'/* wbeditentity-update:0| */ fix language codes: bh -> bho',update,entity,393654061
147,Q33,99141,2016-10-29T22:46:43Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2046]]: 338,424.38\xc2\xb10.01 square kilometre'",create,claim,393767463
147,Q33,161984,2016-10-31T17:30:36Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398120116
147,Q33,161984,2016-10-31T18:03:48Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398957512
147,Q33,161984,2016-10-31T18:07:44Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398968722
147,Q33,161984,2016-10-31T18:08:22Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398970226
147,Q33,2897,2016-11-01T20:31:29Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P1082]]: 5,501,043\xc2\xb11'",create,claim,398970446
147,Q33,2897,2016-11-01T20:34:45Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P1082]]: 5,470,437'",update,claim,399588739
147,Q33,2897,2016-11-01T20:35:11Z,"b'/* wbsetclaim-update:2||1 */ [[Property:P1082]]: 5,501,043\xc2\xb11'",update,claim,399590147
147,Q33,2897,2016-11-01T20:36:31Z,"b'/* wbsetclaim-update:2||1|2 */ [[Property:P1082]]: 5,501,043\xc2\xb11'",update,claim,399590312
147,Q33,5899,2016-11-17T13:44:51Z,b'/* wbsetdescription-add:1|hsb */ stat w sewjernej Europje',add,description,399590810
147,Q33,409033936,2016-11-18T10:20:15Z,b'/* wbsetsitelink-add:1|enwikiversity */ Comparative law and justice/Finland',add,sitelink,408743672
147,Q33,409035815,2016-11-18T10:26:04Z,b'/* wbsetsitelink-add:1|enwikibooks */ Wikijunior:Europe/Finland',add,sitelink,409033936
147,Q33,410466853,2016-11-23T01:02:39Z,b'/* wbsetlabel-set:1|en */ chile',set,label,409035815
147,Q33,410466865,2016-11-23T01:02:41Z,b'/* wbsetlabel-set:1|es */ chile',set,label,410466853
147,Q33,410466879,2016-11-23T01:02:44Z,b'/* wbsetdescription-set:1|es */ pa\xc3\xads de el sur de AMERICA',set,description,410466865
147,Q33,94516,2016-11-23T01:26:23Z,b'/* undo:0||410466879|201.186.172.240 */',undo,,410466879
147,Q33,1787661,2016-11-26T08:47:27Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.744',create,claim,410472321
147,Q33,1787661,2016-11-26T08:47:40Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.762',create,claim,411546221
147,Q33,1787661,2016-11-26T08:47:51Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.783',create,claim,411546259
147,Q33,1787661,2016-11-26T08:48:05Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.815',create,claim,411546295
147,Q33,1787661,2016-11-26T08:48:18Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.857',create,claim,411546340
147,Q33,1787661,2016-11-26T08:48:48Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.869',create,claim,411546384
147,Q33,1787661,2016-11-26T08:49:00Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.878',create,claim,411546477
147,Q33,1787661,2016-11-26T08:49:13Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.881',create,claim,411546521
147,Q33,1787661,2016-11-26T08:49:24Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.882',create,claim,411546563
147,Q33,1787661,2016-11-26T08:49:43Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.882',create,claim,411546602
147,Q33,1787661,2016-11-26T08:49:55Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.883',create,claim,411546660
147,Q33,1787661,2016-11-26T08:50:35Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.783',update,claim,411546699
147,Q33,1787661,2016-11-26T08:50:39Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.857',update,claim,411546822
147,Q33,1787661,2016-11-26T08:50:48Z,b'',,,411546837
147,Q33,1787661,2016-11-26T08:51:00Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.881',update,claim,411546865
147,Q33,1787661,2016-11-26T08:51:03Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.882',update,claim,411546905
147,Q33,1787661,2016-11-26T08:51:12Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.882',update,claim,411546916
147,Q33,1787661,2016-11-26T08:51:24Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.883',update,claim,411546944
147,Q33,201849,2016-12-02T13:06:16Z,"b'/* wbsetsitelink-add:1|fiwikivoyage */ Suomi, #quickstatements'",add,sitelink,411546979
147,Q33,1787420,2016-12-10T20:10:20Z,"b'/* wbsetdescription-add:1|he */ \xd7\x9e\xd7\x93\xd7\x99\xd7\xa0\xd7\x94 \xd7\x91\xd7\xa6\xd7\xa4\xd7\x95\xd7\x9f \xd7\x90\xd7\x99\xd7\xa8\xd7\x95\xd7\xa4\xd7\x94, \xd7\x94\xd7\xaa\xd7\x97\xd7\x95\xd7\x9e\xd7\x94 \xd7\xa2\xd7\x9c \xd7\x99\xd7\x93\xd7\x99 \xd7\x94\xd7\x99\xd7\x9d \xd7\x94\xd7\x91\xd7\x9c\xd7\x98\xd7\x99 \xd7\x91\xd7\x93\xd7\xa8\xd7\x95\xd7\x9d\xd6\xbe\xd7\x9e\xd7\xa2\xd7\xa8\xd7\x91, \xd7\x94\xd7\x9e\xd7\xa4\xd7\xa8\xd7\xa5 \xd7\x94\xd7\x91\xd7\x95\xd7\x98\xd7\xa0\xd7\x99 \xd7\x91\xd7\x9e\xd7\xa2\xd7\xa8\xd7\x91 \xd7\x95\xd7\x94\xd7\x9e\xd7\xa4\xd7\xa8\xd7\xa5 \xd7\x94\xd7\xa4\xd7\x99\xd7\xa0\xd7\x99 \xd7\x91\xd7\x93\xd7\xa8\xd7\x95\xd7\x9d'",add,description,413142457
147,Q33,1109356,2016-12-15T10:04:35Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1906]]: [[Q29558]]',create,claim,415566174
147,Q33,4279,2016-12-23T23:20:01Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Finland, #mix'n'match""",create,claim,416591569
147,Q33,54239,2017-01-04T22:27:41Z,b'/* wbsetdescription-add:1|bg */ \xd0\xb4\xd1\x8a\xd1\x80\xd0\xb6\xd0\xb0\xd0\xb2\xd0\xb0 \xd0\xb2 \xd0\xa1\xd0\xb5\xd0\xb2\xd0\xb5\xd1\x80\xd0\xbd\xd0\xb0 \xd0\x95\xd0\xb2\xd1\x80\xd0\xbe\xd0\xbf\xd0\xb0',add,description,419379839
147,Q33,54239,2017-01-04T22:27:49Z,b'/* wbsetaliases-add:1|bg */ \xd0\xa0\xd0\xb5\xd0\xbf\xd1\x83\xd0\xb1\xd0\xbb\xd0\xb8\xd0\xba\xd0\xb0 \xd0\xa4\xd0\xb8\xd0\xbd\xd0\xbb\xd0\xb0\xd0\xbd\xd0\xb4\xd0\xb8\xd1\x8f',add,aliase,424285633
147,Q33,150965,2017-01-06T00:07:27Z,b'/* wbsetclaimvalue:1| */ [[Property:P214]]: 132440532',,claim,424285652
147,Q33,101154,2017-01-08T10:40:51Z,b'/* wbsetclaim-create:2||1 */ [[Property:P421]]: [[Q5412105]]',create,claim,424629664
147,Q33,533014,2017-01-08T12:16:24Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3422]]: 99105, #quickstatements'",create,claim,425576992
147,Q33,2123122,2017-01-10T16:12:49Z,b'/* wbsetaliases-add:1|hr */ Republika Finska',add,aliase,425597926
147,Q33,2123122,2017-01-10T16:12:52Z,b'/* wbsetdescription-add:1|hr */ nordijska dr\xc5\xbeava sjeveroisto\xc4\x8dne Europe',add,description,426448396
147,Q33,158405,2017-01-16T18:10:10Z,b'/* wbeditentity-update:0| */ LabelLister V3 (beta) -  : alias(de[+3])',update,label,426448413
147,Q33,109841,2017-01-16T18:40:24Z,b'/* wbsetsitelink-add:1|fawikiquote */ \xd9\x81\xd9\x86\xd9\x84\xd8\xa7\xd9\x86\xd8\xaf',add,sitelink,431173369
147,Q33,2785724,2017-01-20T00:44:25Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Finlandia, #mix'n'match""",create,claim,431189799
147,Q33,2785724,2017-01-26T22:21:59Z,b'/* wbremoveclaims-remove:1| */ [[Property:P3417]]: Finlandia',remove,claim,433126547
148,Q34,151375,2016-10-02T14:25:17Z,b'/* wbeditentity-update:0| */ LabelLister V3 (beta) -  : label(edit[ceb(+1)])',update,label,381298497
148,Q34,1398606,2016-10-03T05:15:44Z,b'/* wbcreateclaim-create:1| */ [[Property:P3221]]: destination/sweden',create,claim,383191522
148,Q34,201849,2016-10-05T18:46:43Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2959]]: [[Q27103359]], #quickstatements'",create,claim,383408985
148,Q34,124251,2016-10-05T19:30:31Z,b'/* wbsetclaim-create:2||1 */ [[Property:P3106]]: world/sweden',create,claim,384025436
148,Q34,150965,2016-10-07T05:12:20Z,b'/* wbsetclaimvalue:1| */ [[Property:P2959]]: [[Q23014188]]',,claim,384035056
148,Q34,609373,2016-10-08T10:59:48Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3270]]: 7, #quickstatements'",create,claim,384491661
148,Q34,609373,2016-10-08T10:59:52Z,"b'/* wbsetreference-add:2| */ [[Property:P3270]]: 7, #quickstatements'",add,reference,384905040
148,Q34,609373,2016-10-08T11:16:16Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3271]]: 16, #quickstatements'",create,claim,384905060
148,Q34,609373,2016-10-08T11:16:18Z,"b'/* wbsetreference-add:2| */ [[Property:P3271]]: 16, #quickstatements'",add,reference,384913272
148,Q34,609373,2016-10-08T11:42:30Z,b'/* wbsetclaim-update:2||1|2 */ [[Property:P3270]]: 7',update,claim,384913294
148,Q34,609373,2016-10-08T12:47:19Z,"b'/* wbcreateclaim-create:1| */ [[Property:P2997]]: 18, #quickstatements'",create,claim,384925318
148,Q34,609373,2016-10-08T12:47:23Z,"b'/* wbsetreference-add:2| */ [[Property:P2997]]: 18, #quickstatements'",add,reference,384951930
148,Q34,70719,2016-10-09T05:50:36Z,b'/* wbsetclaim-update:2||1|9 */ [[Property:P2855]]: 6 percentage',update,claim,384951952
148,Q34,161984,2016-10-09T14:22:23Z,b'/* wbcreateclaim-create:1| */ [[Property:P3238]]: 0',create,claim,385315332
148,Q34,2336219,2016-10-12T07:01:24Z,b'/* wbeditentity-update:0| */ Added sitelink to [[w:olo:Ruo\xc4\x8d\xc4\x8di]]',update,entity,385514544
148,Q34,77817,2016-10-18T13:31:33Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3222]]: sverige, #mix'n'match""",create,claim,387185142
148,Q34,609373,2016-10-20T12:51:41Z,"b'/* wbcreateclaim-create:1| */ [[Property:P3000]]: 18, #quickstatements'",create,claim,390596104
148,Q34,609373,2016-10-20T12:51:44Z,"b'/* wbsetreference-add:2| */ [[Property:P3000]]: 18, #quickstatements'",add,reference,391635055
148,Q34,609373,2016-10-20T12:51:46Z,"b'/* wbsetqualifier-add:1| */ [[Property:P518]]: [[Q27177113]], #quickstatements'",add,qualifier,391635066
148,Q34,742954,2016-10-21T22:58:20Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1549]]: Suediano, #quickstatements'",create,claim,391635075
148,Q34,71094,2016-10-21T23:15:11Z,b'/* wbeditentity-update:0| */ BOT:Add labels (Upper case)',update,label,392466911
148,Q34,742954,2016-10-22T12:57:52Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: svedo',create,claim,392474253
148,Q34,24059,2016-10-23T05:57:36Z,b'/* wbeditentity-update:0| */ Bot: setting proper label for bh',update,label,392750512
148,Q34,742954,2016-10-23T21:25:47Z,"b'/* wbcreateclaim-create:1| */ [[Property:P1549]]: Sved\xc3\xa4nan, #quickstatements'",create,claim,393086891
148,Q34,161984,2016-10-24T01:25:00Z,b'/* wbeditentity-update:0| */ fix language codes: bh -> bho',update,entity,393556101
148,Q34,99141,2016-10-30T12:05:57Z,"b'/* wbsetclaim-create:2||1 */ [[Property:P2046]]: 450,295\xc2\xb11 square kilometre'",create,claim,393767495
148,Q34,161984,2016-10-31T17:32:57Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398332106
148,Q34,161984,2016-10-31T17:48:36Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398958228
148,Q34,161984,2016-10-31T18:07:48Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398963299
148,Q34,161984,2016-10-31T18:09:41Z,b'/* wbeditentity-update:0| */ set unit',update,entity,398970253
148,Q34,91653,2016-11-02T16:08:34Z,b'/* wbsetlabel-set:1|pam */ Suwesya',set,label,398970909
148,Q34,91653,2016-11-02T16:08:38Z,b'/* wbsetaliases-add:1|tl */ Kaharian ng Suwesya',add,aliase,400029634
148,Q34,1064422,2016-11-05T05:53:17Z,b'/* wbsetclaim-update:2||1 */ [[Property:P2834]]: 20 percentage',update,claim,400029648
148,Q34,1064422,2016-11-05T05:54:03Z,b'/* wbsetclaim-update:2||1 */ [[Property:P2834]]: 20 percentage',update,claim,401345663
148,Q34,5899,2016-11-17T13:45:21Z,b'/* wbsetdescription-add:1|hsb */ stat w sewjernej Europje',add,description,401345849
148,Q34,5899,2016-11-17T13:45:24Z,b'/* wbsetaliases-add:1|hsb */ Kralestwo \xc5\xa0wedska',add,aliase,408743844
148,Q34,409090926,2016-11-18T14:37:15Z,b'/* wbsetsitelink-add:1|enwikiversity */ Comparative law and justice/Sweden',add,sitelink,408743861
148,Q34,201849,2016-12-02T13:06:03Z,"b'/* wbsetsitelink-add:1|fiwikivoyage */ Ruotsi, #quickstatements'",add,sitelink,409090926
148,Q34,1787661,2016-12-03T13:08:09Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1081]]: 0.786',update,claim,413142412
148,Q34,1787661,2016-12-03T13:08:22Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1081]]: 0.797',update,claim,413510309
148,Q34,1787661,2016-12-03T13:08:34Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1081]]: 0.815',update,claim,413510402
148,Q34,1787661,2016-12-03T13:08:52Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1081]]: 0.856',update,claim,413510485
148,Q34,1787661,2016-12-03T13:09:09Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1081]]: 0.897',update,claim,413510619
148,Q34,1787661,2016-12-03T13:09:34Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.892',create,claim,413510755
148,Q34,1787661,2016-12-03T13:09:49Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.901',create,claim,413510929
148,Q34,1787661,2016-12-03T13:10:05Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.903',create,claim,413511047
148,Q34,1787661,2016-12-03T13:10:18Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.904',create,claim,413511187
148,Q34,1787661,2016-12-03T13:10:30Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.905',create,claim,413511289
148,Q34,1787661,2016-12-03T13:10:44Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1081]]: 0.907',create,claim,413511372
148,Q34,1787661,2016-12-03T13:10:54Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.907',update,claim,413511472
148,Q34,1787661,2016-12-03T13:10:59Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.905',update,claim,413511540
148,Q34,1787661,2016-12-03T13:11:03Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.904',update,claim,413511578
148,Q34,1787661,2016-12-03T13:11:08Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.903',update,claim,413511608
148,Q34,1787661,2016-12-03T13:11:12Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1081]]: 0.901',update,claim,413511648
148,Q34,631372,2016-12-04T09:02:10Z,b'/* wbsetclaim-create:2||1 */ [[Property:P463]]: [[Q1377612]]',create,claim,413511677
148,Q34,1631099,2016-12-07T07:35:22Z,b'/* wbsetsitelink-add:1|maiwiki */ \xe0\xa4\xb8\xe0\xa5\x8d\xe0\xa4\xb5\xe0\xa5\x80\xe0\xa4\xa1\xe0\xa5\x87\xe0\xa4\xa8',add,sitelink,413850108
148,Q34,150965,2016-12-07T20:27:41Z,b'/* wbsetclaimvalue:1| */ [[Property:P214]]: 159364209',,claim,414687407
148,Q34,78764,2016-12-13T11:20:04Z,b'/* wbsetclaim-create:2||1 */ [[Property:P1549]]: svensk',create,claim,414790402
148,Q34,889167,2016-12-14T16:00:55Z,b'/* wbsetclaim-update:2||1|1 */ [[Property:P1549]]: svensk',update,claim,416083804
148,Q34,889167,2016-12-14T16:05:48Z,b'/* wbsetclaim-update:2||1 */ [[Property:P1549]]: svenskt',update,claim,416315114
148,Q34,71094,2016-12-17T06:29:35Z,b'/* wbeditentity-update:0| */ BOT:Add labels (Upper case)',update,label,416315470
148,Q34,4279,2016-12-23T23:19:33Z,"b""/* wbcreateclaim-create:1| */ [[Property:P3417]]: Sweden, #mix'n'match""",create,claim,417319977
